time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame,label
1764957638171340000,2.097340087890625,-0.5642196908921003,-5.3191749151110645,2.4984134375199676,5.903730629179952,0.9105,1.0225,27,31,0
1764957638181270000,2.10727001953125,0.0536509261667728,-4.428616068685055,2.5768814095571635,5.124044935850518,0.9204375668836556,1.0324345730667763,28,31,0
1764957638191201000,2.117200927734375,1.2533914570987224,-1.6709230416864156,1.7343265694521366,2.714933259856356,0.9303761110807018,1.0423701231525149,28,31,0
1764957638201131000,2.127131103515625,1.5933037954330442,0.3101163350075483,0.3587202434504404,1.6623685929543428,0.9403139222927048,1.0523049404740314,28,32,0
1764957638211062300,2.137062255859375,1.6947744573950767,1.029164768561721,-0.1179735050061717,1.9862926094034885,0.9502527108180986,1.0622407348145109,29,32,0
1764957638220993000,2.146992919921875,1.892154640060663,1.4061205971330404,-0.1160361072028055,2.3602730125474163,0.9601910106867976,1.0721760406455092,29,32,0
1764957638230923300,2.15692333984375,1.753079346847534,1.9312889650970697,-0.0419408383910777,2.608624790377879,0.970129066227148,1.0821111022217664,29,32,0
1764957638240854000,2.16685400390625,1.035037459987402,2.528423668119311,-0.0071049549006856,2.732083320374257,0.9800673660958464,1.0920464080527643,29,33,0
1764957638250784300,2.1767841796875,-0.8257610878229141,2.943979568719864,-0.3590914513830095,3.078610684328052,0.99000517730785,1.1019812253742816,30,33,0
1764957638260715000,2.186715087890625,-2.537935592830181,2.999146160146594,-0.6659271572846919,3.984903228697733,0.999943721504896,1.11191677546002,30,33,0
1764957638270645200,2.196645263671875,-2.5116379530131816,2.9336440526664256,-0.3910359379805624,3.881688001315107,1.0098815327168995,1.1218515927815371,30,34,0
1764957638280576000,2.206575927734375,-1.137550909000635,2.636176771351695,-0.1187453570283483,2.8735953960497302,1.019819832585598,1.1317868986125352,31,34,0
1764957638290507000,2.216507080078125,0.1806838994085788,1.8123375915020703,-0.0734086428210139,1.822800879393533,1.0297586211109917,1.1417226929530144,31,34,0
1764957638300437000,2.22643701171875,0.8810533514559269,0.6549427488684654,-0.2193090693464502,1.1195094820075036,1.0396961879946476,1.1516572660197908,31,35,0
1764957638310368000,2.236367919921875,0.9119219524502754,-0.5034814368128776,-0.3782989137433469,1.1082442297234298,1.0496347321916937,1.1615928161055296,31,35,0
1764957638320298200,2.24629833984375,0.6482640017569065,-1.3173960194975136,-0.4211346871135756,1.5274596272412635,1.0595727877320442,1.1715278776817868,32,35,0
1764957638330229000,2.25622900390625,0.5633925924181938,-1.932533996722102,-0.5174197996638715,2.0784181751424797,1.0695110876007428,1.181463183512785,32,35,0
1764957638340160300,2.26616015625,0.7240449266672134,-2.0570897661954164,-0.5015936137722805,2.2377344604299187,1.0794498761261364,1.191398977853264,32,36,0
1764957638350090000,2.276090087890625,0.9568646715044976,-1.8093296418577431,-0.2378582321948371,2.0605436882292336,1.0893874430097925,1.2013335509200405,33,36,0
1764957638360021000,2.28602099609375,1.0147568885028362,-1.3464555252432822,0.0895256740184966,1.6883983151290416,1.0993259872068384,1.211269101005779,33,36,0
1764957638369950700,2.29595068359375,0.7106757420063018,-0.7447966227948665,0.2941060429870151,1.0706448449996506,1.1092633097621465,1.2212034298178147,33,37,0
1764957638379882000,2.305882080078125,0.2311468066563829,-0.1503244169801473,0.2764173876917921,0.3904264960094524,1.119202342615888,1.2311394684130348,34,37,0
1764957638389812700,2.315812744140625,-0.2045628241786733,0.4059925379633903,0.2167184500650502,0.5036296025021835,1.1291406424845862,1.241074774244033,34,37,0
1764957638399742700,2.32574267578125,-0.4418985486030578,0.837751385346055,0.1028218025763519,0.9527192839403292,1.139078209368242,1.251009347310809,34,38,0
1764957638409673700,2.335673828125,-0.527532247551158,1.3003408398002383,-0.1885572083332575,1.4158850209932996,1.1490169978936358,1.2609451416512885,34,38,0
1764957638419603700,2.345603759765625,-0.5036614695549011,1.6654367192298174,-0.6315984789643436,1.8510189032809072,1.1589545647772916,1.2708797147180646,35,38,0
1764957638429534700,2.35553466796875,-0.4469944469699636,1.7418068422049282,-0.9515599892251192,2.0344929403337817,1.1688931089743375,1.2808152648038034,35,38,0
1764957638439464700,2.365464599609375,-0.3692635570356622,1.5348790789932012,-0.9974309290401636,1.867371901869462,1.178830675857993,1.290749837870579,35,39,0
1764957638449396000,2.37539599609375,-0.3253542361497878,1.1071265446424483,-0.9598596886020152,1.5009714143299653,1.1887697087117344,1.3006858764657994,36,39,0
1764957638459326700,2.38532666015625,-0.2876268918344751,0.6073743574857712,-0.9083146486733108,1.129897490939835,1.1987080085804334,1.3106211822967977,36,39,0
1764957638469257000,2.395257080078125,-0.2138613618671894,0.0677291358798742,-0.7074288690395653,0.7421452167179424,1.208646064120784,1.320556243873055,36,40,0
1764957638479187700,2.405187744140625,-0.1056967186918482,-0.3806798175305128,-0.4103783883647993,0.5696484367170493,1.2185843639894824,1.3304915497040528,37,40,0
1764957638489118000,2.415117919921875,-0.0103133407542482,-0.764199242401123,-0.1391193058847915,0.7768275409341702,1.228522175201486,1.3404263670255698,37,40,0
1764957638499048700,2.425048583984375,0.0201122109140269,-0.973339420965314,0.1052316949959844,0.9792179732136614,1.2384604750701842,1.350361672856568,37,41,0
1764957638508979700,2.434979736328125,0.0335199740196578,-1.0202490561783313,0.2756768532564863,1.057369118478714,1.248399263595578,1.3602974671970474,37,41,0
1764957638518909700,2.44490966796875,0.0568868393480777,-0.8482119890838861,0.3868567525997757,0.9340009839120624,1.2583368304792335,1.3702320402638235,38,41,0
1764957638528840700,2.4548408203125,0.0772176797151565,-0.6874035874903202,0.3279891146980226,0.7655475958525031,1.2682756190046276,1.380167834604303,38,41,0
1764957638538770700,2.464770751953125,-0.0050257374738343,-0.5996569149762392,0.1711313321600668,0.6236181576596816,1.278213185888283,1.3901024076710788,38,42,0
1764957638548701700,2.47470166015625,-0.0900105257928371,-0.482176782977581,0.0440889974348712,0.4924836895684204,1.2881517300853291,1.4000379577568178,39,42,0
1764957638558633000,2.484633056640625,-0.1177308918893337,-0.3292605959385633,-0.091042069930816,0.3613333107259327,1.2980907629390708,1.409973996352038,39,42,0
1764957638568562700,2.494562744140625,-0.0598947889924049,-0.1386503457993269,-0.19995299229566,0.2505843236651205,1.3080280854943784,1.4199083251640732,39,43,0
1764957638578494000,2.504493896484375,0.0096036763812415,0.0482014285892248,-0.2248497158061712,0.23015864749384,1.3179668740197723,1.4298441195045526,40,43,0
1764957638588423700,2.514423583984375,0.0415349564373493,0.1916074444830417,-0.19440576996468,0.2761017362914157,1.3279041965750804,1.439778448316588,40,43,0
1764957638598355000,2.52435498046875,0.0902314659339841,0.2946697595506906,-0.1300887988821603,0.3345072200010945,1.3378432294288218,1.4497144869118082,40,43,0
1764957638608284700,2.53428466796875,0.175455935627222,0.3615565993875265,0.0258567892978782,0.4027114766930426,1.34778055198413,1.4596488157238436,40,44,0
1764957638618215700,2.544215576171875,0.2861783917929045,0.4526975905150174,0.1535420638523995,0.5571430209195211,1.357719096181176,1.4695843658095824,41,44,0
1764957638628147000,2.55414697265625,0.358245282882452,0.5508627811908722,0.2545470445314422,0.7046869406258093,1.3676581290349177,1.4795204044048025,41,44,0
1764957638638076700,2.56407666015625,0.3674176003754139,0.5686649798631668,0.3458655111176893,0.7602621285905958,1.3775954515902256,1.4894547332168382,41,45,0
1764957638648008000,2.574008056640625,0.3323193989872932,0.5437099868267774,0.3735722505476325,0.7386561846337396,1.387534484443967,1.4993907718120585,42,45,0
1764957638657937700,2.583937744140625,0.2271089477087371,0.4208592677056789,0.3180196920106187,0.5743148281645346,1.3974718069992746,1.5093251006240933,42,45,0
1764957638667869000,2.593868896484375,0.0412508422663435,0.2298679092943668,0.3467496735410764,0.4180624640073407,1.4074105955246683,1.5192608949645727,42,46,0
1764957638677799700,2.603799560546875,-0.0462777670502662,0.0870078368455171,0.3169614881945773,0.3319285772485039,1.4173488953933673,1.529196200795571,43,46,0
1764957638687730000,2.61372998046875,-0.0352151057660579,-0.0628694208890199,0.2513829727436416,0.2615072976849132,1.427286950933718,1.5391312623718283,43,46,0
1764957638697660700,2.62366064453125,-0.0119745154321193,-0.1590747096687555,0.2283189810856245,0.2785277533747951,1.4372252508024164,1.5490665682028264,43,46,0
