time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame,label
1764952426181705500,2.50070556640625,1.113147412367165,-6.356870780652761,1.2112555390935391,6.566280778687532,1.1685,1.248,35,39,0
1764952426191636500,2.510636474609375,2.6213866139769553,-3.920128786408901,1.020665454959497,4.825021808543146,1.1784466934998026,1.2579369799319315,35,40,0
1764952426201567700,2.520567626953125,2.9925182664394376,-1.5018886635392903,0.4526598523205146,3.378718111139839,1.188393631528295,1.2678742041537554,36,40,0
1764952426211498500,2.53049853515625,2.887506570869684,0.0027817396730184,0.3562977290112525,2.909407157238358,1.1983403250280975,1.277811184085687,36,40,0
1764952426221429500,2.540429443359375,2.233486489804089,1.1310095245331526,0.2479495459625497,2.515774914825476,1.2082870185278998,1.2877481640176187,36,41,0
1764952426231360800,2.55036083984375,0.926074396443367,1.8818571179300545,0.079622713296581,2.0988901296934688,1.2182342010850813,1.297685632529334,37,41,0
1764952426241291500,2.56029150390625,-0.6638064388036727,2.2429332403242586,-0.2338363745339214,2.350759017594926,1.2281806500561945,1.3076223681713737,37,41,0
1764952426251222500,2.570222412109375,-2.2000901238977906,2.417595979747176,-0.3641101928604766,3.2890337649691586,1.2381273435559967,1.3175593481033052,37,42,0
1764952426261153500,2.580153564453125,-3.2487326231285927,2.27663151178658,-0.2674090468551963,3.976030972638372,1.2480742815844887,1.3274965723251286,37,42,0
1764952426271085600,2.59008544921875,-3.607987083053589,1.9121090483307837,0.0422296424369327,4.083566473915951,1.258021953199049,1.337434529416628,38,42,0
1764952426281016600,2.6000166015625,-3.261155174589157,1.6661083348810672,0.4905184583326801,3.694815071728877,1.2679688912275409,1.3473717536384515,38,43,0
1764952426290947600,2.609947509765625,-2.423939503555,1.6856570849597452,0.8103958339739591,3.061643991827233,1.2779155847273431,1.357308733570383,38,43,0
1764952426300878600,2.619878662109375,-1.4571454125799237,1.944043232730031,0.619509178046137,2.5072631425140735,1.2878625227558351,1.3672459577922065,39,43,0
1764952426310809600,2.6298095703125,-0.4355062172174453,2.185648926091194,0.5058336624948307,2.2852996712622993,1.2978092162556385,1.3771829377241385,39,43,0
1764952426320740400,2.639740234375,0.3826873579606413,2.1202678146421907,0.711205026577413,2.2688758911803544,1.3077556652267512,1.387119673366178,39,44,0
1764952426330671600,2.649671630859375,0.8117936450079083,1.607489557173848,0.5269511597275733,1.8763552763899576,1.3177028477839328,1.3970571418778936,40,44,0
1764952426340602600,2.6596025390625,0.8089128288745879,0.8367465922176838,-0.0435773033193778,1.1646389164330653,1.3276495412837352,1.4069941218098252,40,44,0
1764952426350533400,2.669533447265625,0.610256050401926,-0.0445049121588468,-0.5295091005820781,0.8091804630968706,1.3375962347835375,1.4169311017417567,40,45,0
1764952426360464600,2.679464599609375,0.5542506700634956,-0.8778840737700462,-0.7115457297738641,1.2586387797157477,1.3475431728120295,1.4268683259635802,40,45,0
1764952426370395600,2.689395751953125,0.7598933619007467,-1.537335824495554,-0.6632525312479585,1.838679765197047,1.3574901108405215,1.4368055501854038,41,45,0
1764952426380326400,2.699326416015625,1.1296924505852162,-1.9311264680117368,-0.6009550650279969,2.316592639750787,1.367436559811635,1.446742285827444,41,46,0
1764952426390257700,2.709257568359375,1.6130267330348491,-2.034343096858263,-0.6240004250507801,2.670165464476593,1.377383497840127,1.456679510049267,41,46,0
1764952426400188400,2.7191884765625,1.904365302336216,-1.8192179986655712,-0.5368072947662323,2.687810150126886,1.3873301913399292,1.4666164899811989,42,46,0
1764952426410119400,2.729119384765625,1.6967831668689846,-1.3504238443523644,-0.3436094027539715,2.195628633541269,1.397276884839732,1.4765534699131304,42,47,0
1764952426420050700,2.73905078125,1.1472612788930534,-0.9193874660253524,-0.187850028178282,1.4821502581784427,1.4072240673969132,1.486490938424846,42,47,0
1764952426429981400,2.7489814453125,0.5189037546113133,-0.6049228726804257,-0.1175221353763248,0.8056079944644714,1.4171705163680262,1.4964276740668854,43,47,0
1764952426439912400,2.758912353515625,-0.1435552151061594,-0.3082394352197647,0.0248049216077895,0.3409324468934334,1.4271172098678286,1.506364653998817,43,48,0
1764952426449843700,2.76884375,-0.7485995222091675,0.0043032501518726,0.1733990761626511,0.7684315208447168,1.4370643924250102,1.5163021225105324,43,48,0
1764952426459774500,2.7787744140625,-1.1651543707191945,0.4163870907276868,0.2627176924348808,1.2649045429790415,1.4470108413961236,1.5262388581525723,43,48,0
1764952426469705500,2.78870556640625,-1.3191276655957105,0.8061696676462888,0.3021911680314689,1.575222788436334,1.4569577794246154,1.536176082374396,44,49,0
1764952426479636700,2.79863671875,-1.186788987161219,1.138020864599943,0.1746741558660753,1.6535025397741243,1.4669047174531074,1.5461133065962196,44,49,0
1764952426489567500,2.8085673828125,-0.8325868421897291,1.351325177106261,0.0561542233577463,1.588217202044369,1.4768511664242203,1.556050042238259,44,49,0
1764952426499498500,2.81849853515625,-0.4181187368258833,1.37143214558959,-0.0997944541118107,1.4372224396775932,1.4867981044527123,1.565987266460083,45,49,0
1764952426509429500,2.828429443359375,-0.1063815226182341,1.1419862610995768,-0.2653170795446261,1.1772182472221768,1.4967447979525148,1.5759242463920142,45,50,0
1764952426519360500,2.838360595703125,-0.1290882983364164,0.6912789676189423,-0.1670401538562961,0.7227951389156109,1.5066917359810068,1.5858614706138376,45,50,0
1764952426529291500,2.84829150390625,-0.3827656838938593,0.1010381157636642,-0.0645844035467831,0.4011102277246233,1.5166384294808095,1.5957984505457696,45,50,0
1764952426539222500,2.858222412109375,-0.5807308268405497,-0.4070663046747446,-0.1068319150005467,0.7171919740956005,1.526585122980612,1.6057354304777012,46,51,0
1764952426549153500,2.868153564453125,-0.5160299527406692,-0.7270961309313774,-0.0376031996291247,0.8923954820388008,1.536532061009104,1.6156726546995248,46,51,0
1764952426559084500,2.87808447265625,-0.1650233889400958,-0.8653606922835111,-0.0102514133999822,0.8810147207188816,1.5464787545089065,1.6256096346314564,46,51,0
1764952426569015600,2.888015625,0.4073718634925782,-0.7999602916121482,-0.0451995798921212,0.8988499904567131,1.5564256925373985,1.6355468588532798,47,52,0
1764952426578946600,2.897946533203125,0.89013945197016,-0.5935749647140502,-0.1308446587507613,1.0778681771963703,1.5663723860372007,1.645483838785211,47,52,0
1764952426588877600,2.907877685546875,1.1456227179057896,-0.3459013496160507,-0.1100379810328595,1.20175185155582,1.5763193240656928,1.6554210630070347,47,52,0
1764952426598808600,2.91780859375,1.0789026129379868,-0.0875771611660718,-0.0755372021151939,1.085083626392784,1.5862660175654952,1.6653580429389665,48,53,0
1764952426608740600,2.92774072265625,0.6695239396676421,0.0784247174173593,-0.0362127248015487,0.6750734060290228,1.596213933708745,1.6752962443203576,48,53,0
1764952426618671600,2.937671630859375,0.2002816031955182,0.1583978333204984,-0.0163995881656417,0.2558740719009998,1.6061606272085476,1.6852332242522892,48,53,0
1764952426628602600,2.9476025390625,-0.1280275372371077,0.2013929254382848,-0.0147376006370177,0.2390969627162289,1.61610732070835,1.6951702041842207,48,54,0
1764952426638533600,2.95753369140625,-0.3192965435460209,0.2452244683802127,-0.085001501991786,0.411473666172762,1.6260542587368425,1.7051074284060448,49,54,0
1764952426648464600,2.967464599609375,-0.3678802494511008,0.3069359514057636,-0.091344112484157,0.4877389702362153,1.6360009522366448,1.715044408337976,49,54,0
1764952426658395600,2.977395751953125,-0.3592860241070389,0.233923906686902,-0.2138932913754135,0.4791212595301045,1.6459478902651368,1.7249816325597995,49,54,0
1764952426668326700,2.98732666015625,-0.4249474138021469,0.1978986535817384,-0.1212304609755054,0.4841910844438707,1.6558945837649393,1.7349186124917313,50,55,0
1764952426678257400,2.99725732421875,-0.443612074522674,0.1595733068406581,-0.052993471471616,0.4744087066412106,1.6658410327360522,1.744855348133771,50,55,0
1764952426688188700,3.007188720703125,-0.4190849515095353,0.0611667086243629,-0.0334351681133033,0.4248428807129197,1.6757882152932335,1.7547928166454865,50,55,0
1764952426698119700,3.01711962890625,-0.3011678893983364,-0.0506593431353569,0.0965942150320857,0.320310644576822,1.685734908793036,1.7647297965774178,51,56,0
1764952426708050400,3.027050537109375,-0.1004991865813732,-0.1185638355821371,0.1531102117737755,0.2181747156773123,1.6956816022928392,1.77466677650935,51,56,0
1764952426717981700,3.036981689453125,0.1520624928191304,-0.1321902098745107,0.0228164238048484,0.2027753498438055,1.705628540321331,1.7846040007311734,51,56,0
1764952426727912700,3.04691259765625,0.42827071300596,-0.0795586898833513,-0.1164947011578828,0.4509062032756402,1.7155752338211334,1.794540980663105,51,57,0
1764952426737843500,3.056843505859375,0.5927472817182541,-0.0477624526500701,-0.1830529483611695,0.6222049290798382,1.725521927320936,1.8044779605950363,52,57,0
1764952426747774700,3.066774658203125,0.554514873957634,0.0902852510809898,-0.1820474793793633,0.5905755300987231,1.7354688653494277,1.81441518481686,52,57,0
