time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame,label
1764953273766316300,2.15431640625,-3.2165546931013465,-6.55431993690133,0.6025370369898155,7.325870925010829,0.906,0.998,27,30,0
1764953273776248600,2.16424853515625,-3.682100074751675,-6.193069626984,1.2982517585664988,7.321026566935749,0.9159209707470845,1.0079250652459482,27,30,0
1764953273786179600,2.1741796875,-1.9503987392365931,-4.050949461495876,0.3627905250966549,4.51063895104777,0.9258409660287787,1.0178491546239208,28,31,0
1764953273796110300,2.1841103515625,0.2441296588808298,-1.483160582193732,-0.4072671610090881,1.5573153641298614,0.9357604735777784,1.0277727560679053,28,31,0
1764953273806042400,2.19404248046875,1.8613722560450432,0.5556289726793766,-0.5939465014401822,2.0313056582966498,0.9456814443248628,1.0376978213138537,28,31,0
1764953273815973600,2.2039736328125,2.8843168349176644,2.1929326533585787,-0.7939518449775874,3.709258249097664,0.9556014396065572,1.047621910691826,29,31,0
1764953273825904600,2.213904541015625,3.339609994883835,3.4643764844983815,-1.0771950053025037,4.9310494241816345,0.965521191021904,1.0575457561028043,29,32,0
1764953273835836400,2.22383642578125,3.439719305364787,4.270699881401658,-1.2439619499742984,5.622987436379989,0.975441917902641,1.0674705773817588,29,32,0
1764953273845767400,2.233767333984375,3.366963281233609,4.806737433904409,-1.158100068293512,5.981836027830817,0.985361669317988,1.0773944227927372,30,32,0
1764953273855698700,2.24369873046875,3.1955969530075787,5.009663560259342,-0.956665203409642,6.018619209127325,0.9952819084660298,1.0873187561377038,30,33,0
1764953273865630700,2.253630615234375,2.474832655446231,4.442096312505006,-0.4413122000824659,5.104093727585265,1.0052026353467662,1.0972435774166576,30,33,0
1764953273875561500,2.2635615234375,0.6096075233653188,3.041231151682138,0.5604798467766493,3.1519590589264066,1.0151223867621135,1.1071674228276365,30,33,0
1764953273885492500,2.273492431640625,-1.809123013369739,1.6238783819168805,2.02428186770156,3.1634829155009365,1.0250421381774606,1.1170912682386152,31,34,0
1764953273895424500,2.283424560546875,-3.677690733876824,0.5339765283197164,3.3080677324116228,4.975324330037471,1.0349631089245446,1.1270163334845629,31,34,0
1764953273905355500,2.29335546875,-3.7115246144175527,-0.2314221529990434,3.4204926268473264,5.052597449494963,1.044882860339892,1.1369401788955418,31,34,0
1764953273915286500,2.30328662109375,-1.9121005727633833,-0.7656155389398336,2.5002821540012956,3.2393991114781686,1.0548028556215865,1.1468642682735144,32,34,0
1764953273925218600,2.313218505859375,0.1669721849203109,-1.212923837631941,1.333305097899586,1.8101840874667643,1.064723582502323,1.1567890895524682,32,35,0
1764953273935149300,2.3231494140625,1.6257526513561606,-1.5908330214053392,0.5332281941704452,2.3362691823596657,1.0746433339176702,1.166712934963447,32,35,0
1764953273945080600,2.33308056640625,2.505507195173204,-1.881783468171954,0.1847860374977812,3.138920388573768,1.0845633291993646,1.1766370243414197,33,35,0
1764953273955012600,2.3430126953125,2.777624931176007,-1.967441059452295,-0.3878919408664107,3.425855329475896,1.0944842999464486,1.1865620895873674,33,36,0
1764953273964943400,2.352943359375,2.1914090970531106,-1.9472738852143288,-1.4275706507883963,3.260691242310017,1.1044038074954483,1.1964856910313524,33,36,0
1764953273974874600,2.36287451171875,0.7687789714068174,-1.8041934480130672,-2.4452805438779293,3.134570471850736,1.1143238027771427,1.2064097804093248,33,36,0
1764953273984806700,2.372806640625,-0.9577344400763512,-1.3535679875969886,-2.98961465395242,3.4186543162306964,1.1242447735242267,1.2163348456552727,34,36,0
1764953273994737700,2.382737548828125,-2.0468509885147212,-0.6655909841328859,-2.8215979284152386,3.548806165033509,1.1341645249395738,1.2262586910662512,34,37,0
1764953274004668400,2.39266845703125,-1.856329877963662,0.0277834944605827,-2.0283944175869224,2.7497484342540894,1.144084276354921,1.23618253647723,34,37,0
1764953274014600400,2.402600341796875,-0.8698106574296951,0.4001210155814886,-1.4401179976724088,1.7293372297236385,1.1540050032356577,1.246107357756184,35,37,0
1764953274024531700,2.41253173828125,0.1623053621530532,0.5695487769603729,-1.109600241279602,1.2577525731909442,1.1639252423836994,1.2560316911011504,35,38,0
1764953274034462500,2.42246240234375,0.7730091563224792,0.6118155548036098,-0.6228137725494801,1.1660867995716937,1.1738447499326994,1.2659552925451354,35,38,0
1764953274044394500,2.43239453125,1.0010562799304723,0.5138169528663158,-0.0251067129993811,1.1255007257566276,1.1837657206797831,1.275880357791083,36,38,0
1764953274054325500,2.442325439453125,0.9010784868746996,0.4621481404274701,0.6988113358851522,1.2303904365568508,1.1936854720951302,1.2858042032020618,36,39,0
1764953274064256500,2.452256591796875,0.548645689663291,0.6382149014294147,1.5254754369623955,1.7422415624614966,1.2036054673768246,1.2957282925800342,36,39,0
1764953274074188500,2.4621884765625,0.0577282586082816,0.7939543291956186,2.13362238625586,2.2772879738457674,1.2135261942575617,1.3056531138589884,36,39,0
1764953274084119600,2.47211962890625,-0.4186243482604622,0.7688117046326398,2.109133987817913,2.2835857681955662,1.223446189539256,1.315577203236961,37,39,0
1764953274094050300,2.48205029296875,-0.6505410067781806,0.6032891339987516,1.4284149926580487,1.6815263221107264,1.2333656970882554,1.3255008046809456,37,40,0
1764953274103982300,2.491982421875,-0.6114274322688579,0.412792865628004,0.8052753491550684,1.092112559583986,1.2432866678353398,1.335425869926894,37,40,0
1764953274113913600,2.50191357421875,-0.3697054190516471,0.2326093169569969,0.2346591621588915,0.4958367812057386,1.2532066631170342,1.3453499593048663,38,40,0
1764953274123844600,2.5118447265625,-0.0693903470903635,0.0363923328518867,-0.4474952360989526,0.4543032120632441,1.2631266583987286,1.3552740486828387,38,41,0
1764953274133776400,2.5217763671875,0.1387596513926982,-0.2187830361783504,-1.1434625441972166,1.1724448165078014,1.273047141413118,1.365198625994799,38,41,0
1764953274143707400,2.531707275390625,0.2302513556540012,-0.3874596869289874,-1.8151054487802087,1.870226854145565,1.282966892828465,1.3751224714057777,38,41,0
1764953274153638700,2.541638671875,0.1942313632458448,-0.3507037814617156,-2.3007741655267773,2.335440156706081,1.292887131976507,1.385046804750744,39,42,0
1764953274163570400,2.5515703125,0.0566498157218098,-0.1663818178117275,-2.2571968896068633,2.2640295734310865,1.3028076149908965,1.3949713820627043,39,42,0
1764953274173501400,2.56150146484375,-0.0077750179156661,-0.0074853873193264,-1.6360025349527596,1.636038134121196,1.3127276102725909,1.404895471440677,39,42,0
1764953274183432700,2.5714326171875,-0.0483449287131428,0.0467079751610755,-1.0306802876912058,1.0328701382609302,1.322647605554285,1.4148195608186491,40,42,0
1764953274193364700,2.58136474609375,-0.1139504965677857,0.0164314948409795,-0.4651641272477805,0.4791997234650114,1.3325685763013695,1.4247446260645975,40,43,0
1764953274203295500,2.59129541015625,-0.2254512618958949,-0.0602355652540922,0.1428325633874163,0.2736014180806665,1.342488083850369,1.434668227508582,40,43,0
1764953274213226500,2.6012265625,-0.3666279113024473,-0.1620154392957687,0.7479964417494833,0.8486245959115751,1.3524080791320634,1.4445923168865549,41,43,0
1764953274223158500,2.611158447265625,-0.5215653750360012,-0.1881482439398765,1.260677668584138,1.377221255354724,1.3623288060128005,1.4545171381655089,41,44,0
1764953274233089500,2.621089599609375,-0.5703419731646776,-0.1074105734050273,1.6229270725414155,1.723577465743975,1.372248801294495,1.4644412275434813,41,44,0
1764953274243020500,2.6310205078125,-0.439432743011415,0.0144961428642272,1.6247719697557388,1.6832097990127135,1.3821685527098415,1.47436507295446,41,44,0
1764953274252952600,2.64095263671875,-0.1569108096331357,0.0593996989518404,1.255743865443766,1.2669025148033082,1.3920895234569262,1.484290138200408,42,45,0
1764953274262883300,2.65088330078125,0.1051131101176142,0.064221420019865,0.877938434305787,0.8865376760968833,1.4020090310059254,1.4942137396443926,42,45,0
1764953274272814600,2.660814697265625,0.259670342361927,0.1072036526560783,0.5277112939124926,0.5978298416505842,1.4119292701539674,1.5041380729893592,42,45,0
