time,seconds_elapsed,z,y,x,a_mag,t_front_video,t_side_video,front_frame,side_frame,label
1764952822692259800,1.921259765625,5.533676328447461,-4.345190181979537,0.8430732379559427,7.086114867129141,0.809,0.919,24,28,0
1764952822702190600,1.931190673828125,4.072383879190683,-4.393983731243014,0.2178848452296108,5.994904277442733,0.818919707627687,0.9289402400108748,25,28,0
1764952822712122600,1.94112255859375,1.3012789974331855,-4.461704683816433,0.0067639046443626,4.647599537950344,0.8288403907164574,0.938881457501899,25,28,0
1764952822722054000,1.951053955078125,-0.454106580530107,-4.434153244546056,0.2974396626554429,4.467258458553707,0.8387605860746862,0.9488221862528484,25,28,0
1764952822731986000,1.96098583984375,-1.7071262817069888,-3.984503351163864,-0.1241512072604149,4.336583980438406,0.8486812691634569,0.9587634037438728,25,29,0
1764952822741917700,1.970917724609375,-2.4931316977247593,-2.877454547932744,-1.385387897966802,4.0515120591517,0.8586019522522275,0.968704621234897,26,29,0
1764952822751848700,1.9808486328125,-2.3598925633192063,-1.470022283679247,-1.326612176132202,3.0805775904503783,0.8685216598799141,0.9786448612457715,26,29,0
1764952822761780700,1.99078076171875,-1.4893576832681894,-0.3198860338717699,-0.7573219770427793,1.7011907477670407,0.8784425868339559,0.9885863231068336,26,30,0
1764952822771711500,2.00071142578125,-0.3564683363378048,0.4762526536256075,-0.2299230004824697,0.6377702180626945,0.8883620505963717,0.9985263187476708,27,30,0
1764952822781643500,2.0106435546875,0.5117126740634441,0.9913415261238812,0.1642312156490981,1.1276434606773398,0.8982829775504131,1.008467780608732,27,30,0
1764952822791575600,2.020575439453125,0.9257716141045093,1.4091472514778374,0.240923264054954,1.7031714760974908,0.908203660639184,1.0184089980997566,27,31,0
1764952822801506800,2.0305068359375,0.7861910017177463,1.504661050862074,-0.009082958709076,1.6976995226783285,0.9181238559974124,1.028349726850706,28,31,0
1764952822811438800,2.04043896484375,0.4395066850304603,1.565711439630389,-0.2003307760994881,1.6385209361581416,0.9280447829514544,1.0382911887117678,28,31,0
1764952822821369600,2.05036962890625,0.1204080021440982,1.4348726443648336,-0.3384982337526976,1.4791682280188956,0.93796424671387,1.048231184352605,28,31,0
1764952822831301600,2.060301513671875,-0.0336377734467387,1.0100976645201445,-0.3792238465685397,1.079462605872822,0.9478849298026408,1.0581724018436294,28,32,0
1764952822841233700,2.070233642578125,-0.0291544905528426,0.3289221577644348,-0.2756831733994185,0.4301639016507328,0.957805856756682,1.0681138637046907,29,32,0
1764952822851164700,2.08016455078125,0.0593918079063296,-0.4086012591570616,-0.3651968555860221,0.5512269216584368,0.9677255643843689,1.078054103715565,29,32,0
1764952822861096700,2.0900966796875,0.2016577138543129,-1.0774538754343983,-0.6279096343837678,1.2632668744954525,0.9776464913384104,1.0879955655766271,29,33,0
1764952822871027700,2.10002783203125,0.4229259909771382,-1.5300895066291094,-0.8445598963171244,1.7981439627036813,0.9875664428313682,1.0979360499575392,30,33,0
1764952822880959700,2.109959716796875,0.4961737441480159,-1.7132359967589377,-0.8770884664129466,1.9876242458993767,0.997487125920139,1.1078772674485635,30,33,0
1764952822890891800,2.119891845703125,0.40099487580657,-1.535168417328596,-0.8051568373419344,1.7792741477087728,1.0074080528741804,1.117818729309625,30,34,0
1764952822900822500,2.129822509765625,0.1669476350009441,-1.0062795675367115,-0.775020934536308,1.2810649982900213,1.0173275166365965,1.1277587249504626,31,34,0
1764952822910754600,2.139754638671875,-0.060884969073534,-0.3803542388379574,-0.8279149048559367,0.9131371288824596,1.0272484435906375,1.137700186811524,31,34,0
1764952822920685800,2.149685791015625,-0.1959932583518326,0.205818340665102,-0.8584329388469457,0.9042575170662992,1.0371683950835957,1.1476406711924358,31,34,0
1764952822930617600,2.15961767578125,-0.2342506544232368,0.740808429941535,-0.9180562174215912,1.2027043349537727,1.047089078172366,1.1575818886834603,31,35,0
1764952822940549600,2.169549560546875,-0.2724387846507132,1.1980810732871294,-0.90755396649912,1.5275062525761012,1.0570097612611369,1.1675231061744846,32,35,0
1764952822950480600,2.179480712890625,-0.3082745065331458,1.5189567027181383,-0.8070031958609819,1.747431484848677,1.0669297127540949,1.1774635905553967,32,35,0
1764952822960412700,2.18941259765625,-0.3056513184227049,1.6688754615068435,-0.6428470912747085,1.814337459579549,1.0768503958428657,1.187404808046421,32,36,0
1764952822970343700,2.19934375,-0.2980664162516593,1.5825333950936793,-0.4400369559822604,1.6693975133903751,1.086770347335823,1.1973452924273331,33,36,0
1764952822980275700,2.209275634765625,-0.2863669183686375,1.3744056084424257,-0.2358586741417646,1.423596186642074,1.0966910304245934,1.2072865099183572,33,36,0
